date_as_at,abs_name,air_second_dose_pct,type
2021-08-19,Adelaide (C),30,Predicted
2021-08-27,Adelaide (C),36.1,Actual
2021-09-05,Adelaide (C),39.4,Actual
2021-09-06,Adelaide (C),40,Predicted
2021-09-12,Adelaide (C),42.5,Actual
2021-09-19,Adelaide (C),46.2,Actual
2021-09-24,Adelaide (C),50,Predicted
2021-09-26,Adelaide (C),50.7,Actual
2021-10-03,Adelaide (C),55.5,Actual
2021-10-10,Adelaide (C),59.4,Actual
2021-10-12,Adelaide (C),60,Predicted
2021-10-17,Adelaide (C),62.9,Actual
2021-10-24,Adelaide (C),66.8,Actual
2021-10-30,Adelaide (C),70,Predicted
2021-10-31,Adelaide (C),71.3,Actual
2021-11-07,Adelaide (C),75,Actual
2021-11-14,Adelaide (C),78.1,Actual
2021-11-17,Adelaide (C),80,Predicted
2021-11-21,Adelaide (C),81.1,Actual
2021-12-05,Adelaide (C),90,Predicted
2021-08-04,Adelaide Hills (DC),30,Predicted
2021-08-23,Adelaide Hills (DC),40,Predicted
2021-08-27,Adelaide Hills (DC),41.2,Actual
2021-09-05,Adelaide Hills (DC),46.8,Actual
2021-09-10,Adelaide Hills (DC),50,Predicted
2021-09-12,Adelaide Hills (DC),51.1,Actual
2021-09-19,Adelaide Hills (DC),55.2,Actual
2021-09-26,Adelaide Hills (DC),59.5,Actual
2021-09-28,Adelaide Hills (DC),60,Predicted
2021-10-03,Adelaide Hills (DC),63.1,Actual
2021-10-10,Adelaide Hills (DC),66.5,Actual
2021-10-17,Adelaide Hills (DC),70.6,Actual
2021-10-17,Adelaide Hills (DC),70,Predicted
2021-10-24,Adelaide Hills (DC),74.2,Actual
2021-10-31,Adelaide Hills (DC),78.1,Actual
2021-11-04,Adelaide Hills (DC),80,Predicted
2021-11-07,Adelaide Hills (DC),81.7,Actual
2021-11-14,Adelaide Hills (DC),85,Actual
2021-11-21,Adelaide Hills (DC),87.9,Actual
2021-11-22,Adelaide Hills (DC),90,Predicted
2021-08-27,Adelaide Plains (DC),22.9,Actual
2021-09-05,Adelaide Plains (DC),26.3,Actual
2021-09-12,Adelaide Plains (DC),29.1,Actual
2021-09-15,Adelaide Plains (DC),30,Predicted
2021-09-19,Adelaide Plains (DC),31.6,Actual
2021-09-26,Adelaide Plains (DC),34.5,Actual
2021-10-03,Adelaide Plains (DC),37.6,Actual
2021-10-05,Adelaide Plains (DC),40,Predicted
2021-10-10,Adelaide Plains (DC),40.4,Actual
2021-10-17,Adelaide Plains (DC),45.1,Actual
2021-10-24,Adelaide Plains (DC),48.7,Actual
2021-10-26,Adelaide Plains (DC),50,Predicted
2021-10-31,Adelaide Plains (DC),52,Actual
2021-11-07,Adelaide Plains (DC),55.6,Actual
2021-11-14,Adelaide Plains (DC),59.9,Actual
2021-11-16,Adelaide Plains (DC),60,Predicted
2021-11-21,Adelaide Plains (DC),64.3,Actual
2021-12-06,Adelaide Plains (DC),70,Predicted
2021-12-27,Adelaide Plains (DC),80,Predicted
2022-01-17,Adelaide Plains (DC),90,Predicted
2021-08-09,Alexandrina (DC),30,Predicted
2021-08-27,Alexandrina (DC),37.8,Actual
2021-08-30,Alexandrina (DC),40,Predicted
2021-09-05,Alexandrina (DC),42.9,Actual
2021-09-12,Alexandrina (DC),46.2,Actual
2021-09-19,Alexandrina (DC),49.7,Actual
2021-09-21,Alexandrina (DC),50,Predicted
2021-09-26,Alexandrina (DC),52.6,Actual
2021-10-03,Alexandrina (DC),55.2,Actual
2021-10-10,Alexandrina (DC),58.1,Actual
2021-10-13,Alexandrina (DC),60,Predicted
2021-10-17,Alexandrina (DC),61.5,Actual
2021-10-24,Alexandrina (DC),64.7,Actual
2021-10-31,Alexandrina (DC),68.4,Actual
2021-11-04,Alexandrina (DC),70,Predicted
2021-11-07,Alexandrina (DC),71.6,Actual
2021-11-14,Alexandrina (DC),75.2,Actual
2021-11-21,Alexandrina (DC),78.1,Actual
2021-11-25,Alexandrina (DC),80,Predicted
2021-12-17,Alexandrina (DC),90,Predicted
2021-08-06,Barossa (DC),30,Predicted
2021-08-26,Barossa (DC),40,Predicted
2021-08-27,Barossa (DC),39.3,Actual
2021-09-05,Barossa (DC),44.8,Actual
2021-09-12,Barossa (DC),48.9,Actual
2021-09-16,Barossa (DC),50,Predicted
2021-09-19,Barossa (DC),52.2,Actual
2021-09-26,Barossa (DC),55,Actual
2021-10-03,Barossa (DC),58.5,Actual
2021-10-06,Barossa (DC),60,Predicted
2021-10-10,Barossa (DC),61.8,Actual
2021-10-17,Barossa (DC),65.2,Actual
2021-10-24,Barossa (DC),69,Actual
2021-10-27,Barossa (DC),70,Predicted
2021-10-31,Barossa (DC),72.6,Actual
2021-11-07,Barossa (DC),75.6,Actual
2021-11-14,Barossa (DC),78.6,Actual
2021-11-16,Barossa (DC),80,Predicted
2021-11-21,Barossa (DC),81.5,Actual
2021-12-07,Barossa (DC),90,Predicted
2021-07-25,Barunga West (DC),30,Predicted
2021-08-18,Barunga West (DC),40,Predicted
2021-08-27,Barunga West (DC),40.2,Actual
2021-09-05,Barunga West (DC),45.8,Actual
2021-09-11,Barunga West (DC),50,Predicted
2021-09-12,Barunga West (DC),52.4,Actual
2021-09-19,Barunga West (DC),55.2,Actual
2021-09-26,Barunga West (DC),57.9,Actual
2021-10-03,Barunga West (DC),60.7,Actual
2021-10-06,Barunga West (DC),60,Predicted
2021-10-10,Barunga West (DC),62.9,Actual
2021-10-17,Barunga West (DC),65.4,Actual
2021-10-24,Barunga West (DC),67.5,Actual
2021-10-30,Barunga West (DC),70,Predicted
2021-10-31,Barunga West (DC),69.7,Actual
2021-11-07,Barunga West (DC),72,Actual
2021-11-14,Barunga West (DC),74.3,Actual
2021-11-21,Barunga West (DC),77.5,Actual
2021-11-24,Barunga West (DC),80,Predicted
2021-12-18,Barunga West (DC),90,Predicted
2021-08-27,Berri and Barmera (DC),32.6,Actual
2021-08-28,Berri and Barmera (DC),30,Predicted
2021-09-05,Berri and Barmera (DC),35.9,Actual
2021-09-12,Berri and Barmera (DC),39.4,Actual
2021-09-15,Berri and Barmera (DC),40,Predicted
2021-09-19,Berri and Barmera (DC),41.9,Actual
2021-09-26,Berri and Barmera (DC),44.7,Actual
2021-10-03,Berri and Barmera (DC),46.7,Actual
2021-10-04,Berri and Barmera (DC),50,Predicted
2021-10-10,Berri and Barmera (DC),50.6,Actual
2021-10-17,Berri and Barmera (DC),55.9,Actual
2021-10-23,Berri and Barmera (DC),60,Predicted
2021-10-24,Berri and Barmera (DC),59.6,Actual
2021-10-31,Berri and Barmera (DC),63.8,Actual
2021-11-07,Berri and Barmera (DC),68.4,Actual
2021-11-10,Berri and Barmera (DC),70,Predicted
2021-11-14,Berri and Barmera (DC),73.2,Actual
2021-11-21,Berri and Barmera (DC),78.2,Actual
2021-11-29,Berri and Barmera (DC),80,Predicted
2021-12-18,Berri and Barmera (DC),90,Predicted
2021-07-25,Burnside (C),30,Predicted
2021-08-13,Burnside (C),40,Predicted
2021-08-27,Burnside (C),46.8,Actual
2021-09-01,Burnside (C),50,Predicted
2021-09-05,Burnside (C),51.5,Actual
2021-09-12,Burnside (C),55.3,Actual
2021-09-19,Burnside (C),59.5,Actual
2021-09-19,Burnside (C),60,Predicted
2021-09-26,Burnside (C),63.9,Actual
2021-10-03,Burnside (C),68.4,Actual
2021-10-08,Burnside (C),70,Predicted
2021-10-10,Burnside (C),72.3,Actual
2021-10-17,Burnside (C),75.8,Actual
2021-10-24,Burnside (C),79.2,Actual
2021-10-27,Burnside (C),80,Predicted
2021-10-31,Burnside (C),82.7,Actual
2021-11-07,Burnside (C),86.2,Actual
2021-11-14,Burnside (C),88.6,Actual
2021-11-15,Burnside (C),90,Predicted
2021-11-21,Burnside (C),90.8,Actual
2021-08-25,Campbelltown (C) (SA),30,Predicted
2021-08-27,Campbelltown (C) (SA),33.2,Actual
2021-09-05,Campbelltown (C) (SA),37.3,Actual
2021-09-11,Campbelltown (C) (SA),40,Predicted
2021-09-12,Campbelltown (C) (SA),40.4,Actual
2021-09-19,Campbelltown (C) (SA),44.2,Actual
2021-09-26,Campbelltown (C) (SA),48.1,Actual
2021-09-28,Campbelltown (C) (SA),50,Predicted
2021-10-03,Campbelltown (C) (SA),52.2,Actual
2021-10-10,Campbelltown (C) (SA),55.9,Actual
2021-10-15,Campbelltown (C) (SA),60,Predicted
2021-10-17,Campbelltown (C) (SA),59.9,Actual
2021-10-24,Campbelltown (C) (SA),64.8,Actual
2021-10-31,Campbelltown (C) (SA),69.6,Actual
2021-11-01,Campbelltown (C) (SA),70,Predicted
2021-11-07,Campbelltown (C) (SA),74.3,Actual
2021-11-14,Campbelltown (C) (SA),77.9,Actual
2021-11-19,Campbelltown (C) (SA),80,Predicted
2021-11-21,Campbelltown (C) (SA),81.4,Actual
2021-12-06,Campbelltown (C) (SA),90,Predicted
2021-08-27,Charles Sturt (C),28.4,Actual
2021-09-02,Charles Sturt (C),30,Predicted
2021-09-05,Charles Sturt (C),32.2,Actual
2021-09-12,Charles Sturt (C),35.3,Actual
2021-09-19,Charles Sturt (C),39.1,Actual
2021-09-20,Charles Sturt (C),40,Predicted
2021-09-26,Charles Sturt (C),43.1,Actual
2021-10-03,Charles Sturt (C),47.3,Actual
2021-10-07,Charles Sturt (C),50,Predicted
2021-10-10,Charles Sturt (C),51,Actual
2021-10-17,Charles Sturt (C),54.8,Actual
2021-10-24,Charles Sturt (C),59,Actual
2021-10-25,Charles Sturt (C),60,Predicted
2021-10-31,Charles Sturt (C),63.4,Actual
2021-11-07,Charles Sturt (C),68,Actual
2021-11-12,Charles Sturt (C),70,Predicted
2021-11-14,Charles Sturt (C),71.7,Actual
2021-11-21,Charles Sturt (C),75.4,Actual
2021-11-30,Charles Sturt (C),80,Predicted
2021-12-17,Charles Sturt (C),90,Predicted
2021-08-15,Clare and Gilbert Valleys (DC),30,Predicted
2021-08-27,Clare and Gilbert Valleys (DC),35.1,Actual
2021-09-03,Clare and Gilbert Valleys (DC),40,Predicted
2021-09-05,Clare and Gilbert Valleys (DC),40.1,Actual
2021-09-12,Clare and Gilbert Valleys (DC),44.7,Actual
2021-09-19,Clare and Gilbert Valleys (DC),49,Actual
2021-09-22,Clare and Gilbert Valleys (DC),50,Predicted
2021-09-26,Clare and Gilbert Valleys (DC),53.4,Actual
2021-10-03,Clare and Gilbert Valleys (DC),57,Actual
2021-10-10,Clare and Gilbert Valleys (DC),60.3,Actual
2021-10-11,Clare and Gilbert Valleys (DC),60,Predicted
2021-10-17,Clare and Gilbert Valleys (DC),63.9,Actual
2021-10-24,Clare and Gilbert Valleys (DC),67.7,Actual
2021-10-30,Clare and Gilbert Valleys (DC),70,Predicted
2021-10-31,Clare and Gilbert Valleys (DC),71,Actual
2021-11-07,Clare and Gilbert Valleys (DC),74.3,Actual
2021-11-14,Clare and Gilbert Valleys (DC),77.2,Actual
2021-11-18,Clare and Gilbert Valleys (DC),80,Predicted
2021-11-21,Clare and Gilbert Valleys (DC),79.8,Actual
2021-12-07,Clare and Gilbert Valleys (DC),90,Predicted
2021-08-16,Copper Coast (DC),30,Predicted
2021-08-27,Copper Coast (DC),35.2,Actual
2021-09-05,Copper Coast (DC),40,Actual
2021-09-06,Copper Coast (DC),40,Predicted
2021-09-12,Copper Coast (DC),43.8,Actual
2021-09-19,Copper Coast (DC),47,Actual
2021-09-26,Copper Coast (DC),49.5,Actual
2021-09-26,Copper Coast (DC),50,Predicted
2021-10-03,Copper Coast (DC),53.1,Actual
2021-10-10,Copper Coast (DC),55,Actual
2021-10-17,Copper Coast (DC),59.7,Actual
2021-10-17,Copper Coast (DC),60,Predicted
2021-10-24,Copper Coast (DC),63.3,Actual
2021-10-31,Copper Coast (DC),66.7,Actual
2021-11-06,Copper Coast (DC),70,Predicted
2021-11-07,Copper Coast (DC),70.2,Actual
2021-11-14,Copper Coast (DC),73.8,Actual
2021-11-21,Copper Coast (DC),77.9,Actual
2021-11-27,Copper Coast (DC),80,Predicted
2021-12-18,Copper Coast (DC),90,Predicted
2021-08-04,Flinders Ranges (DC),30,Predicted
2021-08-27,Flinders Ranges (DC),37.3,Actual
2021-08-27,Flinders Ranges (DC),40,Predicted
2021-09-05,Flinders Ranges (DC),44.8,Actual
2021-09-12,Flinders Ranges (DC),47.3,Actual
2021-09-19,Flinders Ranges (DC),48.8,Actual
2021-09-19,Flinders Ranges (DC),50,Predicted
2021-09-26,Flinders Ranges (DC),56,Actual
2021-10-03,Flinders Ranges (DC),57.4,Actual
2021-10-10,Flinders Ranges (DC),59.3,Actual
2021-10-12,Flinders Ranges (DC),60,Predicted
2021-10-17,Flinders Ranges (DC),62.8,Actual
2021-10-24,Flinders Ranges (DC),65,Actual
2021-10-31,Flinders Ranges (DC),68.2,Actual
2021-11-04,Flinders Ranges (DC),70,Predicted
2021-11-07,Flinders Ranges (DC),71.5,Actual
2021-11-14,Flinders Ranges (DC),73.7,Actual
2021-11-21,Flinders Ranges (DC),75.8,Actual
2021-11-27,Flinders Ranges (DC),80,Predicted
2021-12-20,Flinders Ranges (DC),90,Predicted
2021-08-19,Gawler (T),30,Predicted
2021-08-27,Gawler (T),34.2,Actual
2021-09-05,Gawler (T),40,Actual
2021-09-07,Gawler (T),40,Predicted
2021-09-12,Gawler (T),43.9,Actual
2021-09-19,Gawler (T),47.2,Actual
2021-09-25,Gawler (T),50,Predicted
2021-09-26,Gawler (T),50.4,Actual
2021-10-03,Gawler (T),53.1,Actual
2021-10-10,Gawler (T),57.1,Actual
2021-10-13,Gawler (T),60,Predicted
2021-10-17,Gawler (T),61.4,Actual
2021-10-24,Gawler (T),65.7,Actual
2021-10-31,Gawler (T),69.6,Actual
2021-11-01,Gawler (T),70,Predicted
2021-11-07,Gawler (T),73.6,Actual
2021-11-14,Gawler (T),77.7,Actual
2021-11-19,Gawler (T),80,Predicted
2021-11-21,Gawler (T),82.1,Actual
2021-12-07,Gawler (T),90,Predicted
2021-08-27,Goyder (DC),25.9,Actual
2021-09-05,Goyder (DC),30.1,Actual
2021-09-05,Goyder (DC),30,Predicted
2021-09-12,Goyder (DC),33.5,Actual
2021-09-19,Goyder (DC),37.4,Actual
2021-09-26,Goyder (DC),40.2,Actual
2021-09-26,Goyder (DC),40,Predicted
2021-10-03,Goyder (DC),43.6,Actual
2021-10-10,Goyder (DC),45.8,Actual
2021-10-17,Goyder (DC),49.7,Actual
2021-10-17,Goyder (DC),50,Predicted
2021-10-24,Goyder (DC),53.5,Actual
2021-10-31,Goyder (DC),56.7,Actual
2021-11-07,Goyder (DC),60.2,Actual
2021-11-07,Goyder (DC),60,Predicted
2021-11-14,Goyder (DC),63.9,Actual
2021-11-21,Goyder (DC),66.9,Actual
2021-11-28,Goyder (DC),70,Predicted
2021-12-19,Goyder (DC),80,Predicted
2022-01-09,Goyder (DC),90,Predicted
2021-08-27,Grant (DC),5.7,Actual
2021-09-05,Grant (DC),6.7,Actual
2021-09-12,Grant (DC),7.6,Actual
2021-09-19,Grant (DC),9,Actual
2021-09-26,Grant (DC),10.6,Actual
2021-10-03,Grant (DC),11.5,Actual
2022-01-22,Grant (DC),30,Predicted
2022-03-23,Grant (DC),40,Predicted
2022-05-22,Grant (DC),50,Predicted
2022-07-20,Grant (DC),60,Predicted
2022-09-18,Grant (DC),70,Predicted
2022-11-17,Grant (DC),80,Predicted
2023-01-16,Grant (DC),90,Predicted
2021-08-01,Holdfast Bay (C),30,Predicted
2021-08-20,Holdfast Bay (C),40,Predicted
2021-08-27,Holdfast Bay (C),42.8,Actual
2021-09-05,Holdfast Bay (C),48.2,Actual
2021-09-08,Holdfast Bay (C),50,Predicted
2021-09-12,Holdfast Bay (C),52,Actual
2021-09-19,Holdfast Bay (C),55.9,Actual
2021-09-26,Holdfast Bay (C),60,Actual
2021-09-27,Holdfast Bay (C),60,Predicted
2021-10-03,Holdfast Bay (C),64.2,Actual
2021-10-10,Holdfast Bay (C),67.6,Actual
2021-10-16,Holdfast Bay (C),70,Predicted
2021-10-17,Holdfast Bay (C),71.1,Actual
2021-10-24,Holdfast Bay (C),74.6,Actual
2021-10-31,Holdfast Bay (C),78.4,Actual
2021-11-04,Holdfast Bay (C),80,Predicted
2021-11-07,Holdfast Bay (C),81.9,Actual
2021-11-14,Holdfast Bay (C),84.7,Actual
2021-11-21,Holdfast Bay (C),86.9,Actual
2021-11-23,Holdfast Bay (C),90,Predicted
2021-08-27,Karoonda East Murray (DC),29.9,Actual
2021-08-31,Karoonda East Murray (DC),30,Predicted
2021-09-05,Karoonda East Murray (DC),32.2,Actual
2021-09-12,Karoonda East Murray (DC),35.7,Actual
2021-09-19,Karoonda East Murray (DC),37.7,Actual
2021-09-25,Karoonda East Murray (DC),40,Predicted
2021-09-26,Karoonda East Murray (DC),40.5,Actual
2021-10-03,Karoonda East Murray (DC),42.6,Actual
2021-10-10,Karoonda East Murray (DC),44.6,Actual
2021-10-17,Karoonda East Murray (DC),48.1,Actual
2021-10-19,Karoonda East Murray (DC),50,Predicted
2021-10-24,Karoonda East Murray (DC),50.7,Actual
2021-10-31,Karoonda East Murray (DC),54,Actual
2021-11-07,Karoonda East Murray (DC),57.7,Actual
2021-11-12,Karoonda East Murray (DC),60,Predicted
2021-11-14,Karoonda East Murray (DC),62,Actual
2021-11-21,Karoonda East Murray (DC),65,Actual
2021-12-07,Karoonda East Murray (DC),70,Predicted
2021-12-31,Karoonda East Murray (DC),80,Predicted
2022-01-25,Karoonda East Murray (DC),90,Predicted
2021-07-28,Kingston (DC) (SA),30,Predicted
2021-08-19,Kingston (DC) (SA),40,Predicted
2021-08-27,Kingston (DC) (SA),43.9,Actual
2021-09-05,Kingston (DC) (SA),47.7,Actual
2021-09-10,Kingston (DC) (SA),50,Predicted
2021-09-12,Kingston (DC) (SA),51.6,Actual
2021-09-19,Kingston (DC) (SA),54.6,Actual
2021-09-26,Kingston (DC) (SA),57,Actual
2021-10-02,Kingston (DC) (SA),60,Predicted
2021-10-03,Kingston (DC) (SA),59.4,Actual
2021-10-10,Kingston (DC) (SA),62.7,Actual
2021-10-17,Kingston (DC) (SA),65.8,Actual
2021-10-24,Kingston (DC) (SA),70.3,Actual
2021-10-24,Kingston (DC) (SA),70,Predicted
2021-10-31,Kingston (DC) (SA),73.7,Actual
2021-11-07,Kingston (DC) (SA),76.8,Actual
2021-11-14,Kingston (DC) (SA),79.2,Actual
2021-11-15,Kingston (DC) (SA),80,Predicted
2021-11-21,Kingston (DC) (SA),82.4,Actual
2021-12-08,Kingston (DC) (SA),90,Predicted
2021-08-27,Light (RegC),27.5,Actual
2021-09-02,Light (RegC),30,Predicted
2021-09-05,Light (RegC),32,Actual
2021-09-12,Light (RegC),35.2,Actual
2021-09-19,Light (RegC),37.7,Actual
2021-09-25,Light (RegC),40,Predicted
2021-09-26,Light (RegC),40.3,Actual
2021-10-03,Light (RegC),42.7,Actual
2021-10-10,Light (RegC),45.8,Actual
2021-10-17,Light (RegC),48.9,Actual
2021-10-18,Light (RegC),50,Predicted
2021-10-24,Light (RegC),52.7,Actual
2021-10-31,Light (RegC),56.2,Actual
2021-11-07,Light (RegC),59.1,Actual
2021-11-10,Light (RegC),60,Predicted
2021-11-14,Light (RegC),61.7,Actual
2021-11-21,Light (RegC),64.4,Actual
2021-12-04,Light (RegC),70,Predicted
2021-12-27,Light (RegC),80,Predicted
2022-01-19,Light (RegC),90,Predicted
2021-08-27,Loxton Waikerie (DC),30.1,Actual
2021-09-01,Loxton Waikerie (DC),30,Predicted
2021-09-05,Loxton Waikerie (DC),33.8,Actual
2021-09-12,Loxton Waikerie (DC),36.6,Actual
2021-09-19,Loxton Waikerie (DC),39.2,Actual
2021-09-20,Loxton Waikerie (DC),40,Predicted
2021-09-26,Loxton Waikerie (DC),42,Actual
2021-10-03,Loxton Waikerie (DC),44.8,Actual
2021-10-08,Loxton Waikerie (DC),50,Predicted
2021-10-10,Loxton Waikerie (DC),48.5,Actual
2021-10-17,Loxton Waikerie (DC),52.6,Actual
2021-10-24,Loxton Waikerie (DC),57.4,Actual
2021-10-27,Loxton Waikerie (DC),60,Predicted
2021-10-31,Loxton Waikerie (DC),61.7,Actual
2021-11-07,Loxton Waikerie (DC),66.5,Actual
2021-11-14,Loxton Waikerie (DC),71,Actual
2021-11-14,Loxton Waikerie (DC),70,Predicted
2021-11-21,Loxton Waikerie (DC),75.8,Actual
2021-12-03,Loxton Waikerie (DC),80,Predicted
2021-12-21,Loxton Waikerie (DC),90,Predicted
2021-08-18,Marion (C),30,Predicted
2021-08-27,Marion (C),35.9,Actual
2021-09-05,Marion (C),40.4,Actual
2021-09-05,Marion (C),40,Predicted
2021-09-12,Marion (C),43.6,Actual
2021-09-19,Marion (C),47.2,Actual
2021-09-23,Marion (C),50,Predicted
2021-09-26,Marion (C),51,Actual
2021-10-03,Marion (C),55.3,Actual
2021-10-10,Marion (C),59.1,Actual
2021-10-11,Marion (C),60,Predicted
2021-10-17,Marion (C),62.9,Actual
2021-10-24,Marion (C),66.7,Actual
2021-10-30,Marion (C),70,Predicted
2021-10-31,Marion (C),71,Actual
2021-11-07,Marion (C),75.3,Actual
2021-11-14,Marion (C),78.9,Actual
2021-11-17,Marion (C),80,Predicted
2021-11-21,Marion (C),81.8,Actual
2021-12-05,Marion (C),90,Predicted
2021-08-27,Mid Murray (DC),24.4,Actual
2021-09-05,Mid Murray (DC),28.9,Actual
2021-09-09,Mid Murray (DC),30,Predicted
2021-09-12,Mid Murray (DC),31.4,Actual
2021-09-19,Mid Murray (DC),34.5,Actual
2021-09-26,Mid Murray (DC),38.6,Actual
2021-10-01,Mid Murray (DC),40,Predicted
2021-10-03,Mid Murray (DC),41.4,Actual
2021-10-10,Mid Murray (DC),43.8,Actual
2021-10-17,Mid Murray (DC),46.7,Actual
2021-10-23,Mid Murray (DC),50,Predicted
2021-10-24,Mid Murray (DC),49.4,Actual
2021-10-31,Mid Murray (DC),53.4,Actual
2021-11-07,Mid Murray (DC),57.1,Actual
2021-11-14,Mid Murray (DC),60.5,Actual
2021-11-14,Mid Murray (DC),60,Predicted
2021-11-21,Mid Murray (DC),63.5,Actual
2021-12-06,Mid Murray (DC),70,Predicted
2021-12-28,Mid Murray (DC),80,Predicted
2022-01-20,Mid Murray (DC),90,Predicted
2021-08-02,Mitcham (C),30,Predicted
2021-08-20,Mitcham (C),40,Predicted
2021-08-27,Mitcham (C),43,Actual
2021-09-05,Mitcham (C),47.8,Actual
2021-09-08,Mitcham (C),50,Predicted
2021-09-12,Mitcham (C),51.3,Actual
2021-09-19,Mitcham (C),56,Actual
2021-09-26,Mitcham (C),60.3,Actual
2021-09-27,Mitcham (C),60,Predicted
2021-10-03,Mitcham (C),64.6,Actual
2021-10-10,Mitcham (C),68.1,Actual
2021-10-15,Mitcham (C),70,Predicted
2021-10-17,Mitcham (C),71.9,Actual
2021-10-24,Mitcham (C),75.1,Actual
2021-10-31,Mitcham (C),79.2,Actual
2021-11-03,Mitcham (C),80,Predicted
2021-11-07,Mitcham (C),82.8,Actual
2021-11-14,Mitcham (C),85.5,Actual
2021-11-21,Mitcham (C),87.8,Actual
2021-11-21,Mitcham (C),90,Predicted
2021-08-20,Mount Barker (DC),30,Predicted
2021-08-27,Mount Barker (DC),35,Actual
2021-09-05,Mount Barker (DC),39.6,Actual
2021-09-07,Mount Barker (DC),40,Predicted
2021-09-12,Mount Barker (DC),43.3,Actual
2021-09-19,Mount Barker (DC),46.9,Actual
2021-09-24,Mount Barker (DC),50,Predicted
2021-09-26,Mount Barker (DC),50.6,Actual
2021-10-03,Mount Barker (DC),54,Actual
2021-10-10,Mount Barker (DC),57.5,Actual
2021-10-12,Mount Barker (DC),60,Predicted
2021-10-17,Mount Barker (DC),61.9,Actual
2021-10-24,Mount Barker (DC),66.7,Actual
2021-10-30,Mount Barker (DC),70,Predicted
2021-10-31,Mount Barker (DC),71.2,Actual
2021-11-07,Mount Barker (DC),75.1,Actual
2021-11-14,Mount Barker (DC),78.7,Actual
2021-11-17,Mount Barker (DC),80,Predicted
2021-11-21,Mount Barker (DC),82.3,Actual
2021-12-05,Mount Barker (DC),90,Predicted
2021-08-27,Mount Gambier (C),29.6,Actual
2021-09-02,Mount Gambier (C),30,Predicted
2021-09-05,Mount Gambier (C),33.1,Actual
2021-09-12,Mount Gambier (C),37,Actual
2021-09-16,Mount Gambier (C),40,Predicted
2021-09-19,Mount Gambier (C),42.1,Actual
2021-09-26,Mount Gambier (C),47.4,Actual
2021-09-29,Mount Gambier (C),50,Predicted
2021-10-03,Mount Gambier (C),50.7,Actual
2021-10-10,Mount Gambier (C),55.3,Actual
2021-10-13,Mount Gambier (C),60,Predicted
2021-10-17,Mount Gambier (C),60.4,Actual
2021-10-24,Mount Gambier (C),66.1,Actual
2021-10-26,Mount Gambier (C),70,Predicted
2021-10-31,Mount Gambier (C),72.7,Actual
2021-11-07,Mount Gambier (C),79.1,Actual
2021-11-09,Mount Gambier (C),80,Predicted
2021-11-14,Mount Gambier (C),85.1,Actual
2021-11-21,Mount Gambier (C),91.9,Actual
2021-11-23,Mount Gambier (C),90,Predicted
2021-08-27,Mount Remarkable (DC),26.5,Actual
2021-08-28,Mount Remarkable (DC),30,Predicted
2021-09-05,Mount Remarkable (DC),31.8,Actual
2021-09-12,Mount Remarkable (DC),36.8,Actual
2021-09-17,Mount Remarkable (DC),40,Predicted
2021-09-19,Mount Remarkable (DC),42.7,Actual
2021-09-26,Mount Remarkable (DC),48.3,Actual
2021-10-03,Mount Remarkable (DC),50.4,Actual
2021-10-06,Mount Remarkable (DC),50,Predicted
2021-10-10,Mount Remarkable (DC),53.8,Actual
2021-10-17,Mount Remarkable (DC),57.2,Actual
2021-10-24,Mount Remarkable (DC),60.6,Actual
2021-10-26,Mount Remarkable (DC),60,Predicted
2021-10-31,Mount Remarkable (DC),63,Actual
2021-11-07,Mount Remarkable (DC),65.2,Actual
2021-11-14,Mount Remarkable (DC),66.8,Actual
2021-11-14,Mount Remarkable (DC),70,Predicted
2021-11-21,Mount Remarkable (DC),69.7,Actual
2021-12-04,Mount Remarkable (DC),80,Predicted
2021-12-23,Mount Remarkable (DC),90,Predicted
2021-08-27,Murray Bridge (RC),28.5,Actual
2021-09-04,Murray Bridge (RC),30,Predicted
2021-09-05,Murray Bridge (RC),30.9,Actual
2021-09-12,Murray Bridge (RC),33.3,Actual
2021-09-19,Murray Bridge (RC),35.4,Actual
2021-09-26,Murray Bridge (RC),39.7,Actual
