date_as_at,abs_name,air_second_dose_pct,type
2021-09-26,Murray Bridge (RC),40,Predicted
2021-10-03,Murray Bridge (RC),43,Actual
2021-10-10,Murray Bridge (RC),45.5,Actual
2021-10-17,Murray Bridge (RC),49.7,Actual
2021-10-17,Murray Bridge (RC),50,Predicted
2021-10-24,Murray Bridge (RC),53.5,Actual
2021-10-31,Murray Bridge (RC),56.4,Actual
2021-11-07,Murray Bridge (RC),59.8,Actual
2021-11-08,Murray Bridge (RC),60,Predicted
2021-11-14,Murray Bridge (RC),63.5,Actual
2021-11-21,Murray Bridge (RC),66.4,Actual
2021-11-29,Murray Bridge (RC),70,Predicted
2021-12-21,Murray Bridge (RC),80,Predicted
2022-01-11,Murray Bridge (RC),90,Predicted
2021-08-19,Naracoorte and Lucindale (DC),30,Predicted
2021-08-27,Naracoorte and Lucindale (DC),35.8,Actual
2021-09-05,Naracoorte and Lucindale (DC),39.9,Actual
2021-09-05,Naracoorte and Lucindale (DC),40,Predicted
2021-09-12,Naracoorte and Lucindale (DC),44.4,Actual
2021-09-19,Naracoorte and Lucindale (DC),47.6,Actual
2021-09-22,Naracoorte and Lucindale (DC),50,Predicted
2021-09-26,Naracoorte and Lucindale (DC),51.1,Actual
2021-10-03,Naracoorte and Lucindale (DC),54.7,Actual
2021-10-10,Naracoorte and Lucindale (DC),59.7,Actual
2021-10-10,Naracoorte and Lucindale (DC),60,Predicted
2021-10-17,Naracoorte and Lucindale (DC),64.7,Actual
2021-10-24,Naracoorte and Lucindale (DC),69.6,Actual
2021-10-27,Naracoorte and Lucindale (DC),70,Predicted
2021-10-31,Naracoorte and Lucindale (DC),73.6,Actual
2021-11-07,Naracoorte and Lucindale (DC),77,Actual
2021-11-13,Naracoorte and Lucindale (DC),80,Predicted
2021-11-14,Naracoorte and Lucindale (DC),80.1,Actual
2021-11-21,Naracoorte and Lucindale (DC),84.3,Actual
2021-11-30,Naracoorte and Lucindale (DC),90,Predicted
2021-08-24,Northern Areas (DC),30,Predicted
2021-08-27,Northern Areas (DC),29.3,Actual
2021-09-05,Northern Areas (DC),36.4,Actual
2021-09-09,Northern Areas (DC),40,Predicted
2021-09-12,Northern Areas (DC),41.9,Actual
2021-09-19,Northern Areas (DC),47.3,Actual
2021-09-25,Northern Areas (DC),50,Predicted
2021-09-26,Northern Areas (DC),53.2,Actual
2021-10-03,Northern Areas (DC),56.5,Actual
2021-10-10,Northern Areas (DC),60.2,Actual
2021-10-11,Northern Areas (DC),60,Predicted
2021-10-17,Northern Areas (DC),64.4,Actual
2021-10-24,Northern Areas (DC),68.7,Actual
2021-10-27,Northern Areas (DC),70,Predicted
2021-10-31,Northern Areas (DC),72.8,Actual
2021-11-07,Northern Areas (DC),76.4,Actual
2021-11-12,Northern Areas (DC),80,Predicted
2021-11-14,Northern Areas (DC),79.7,Actual
2021-11-21,Northern Areas (DC),82.4,Actual
2021-11-29,Northern Areas (DC),90,Predicted
2021-08-14,Norwood Payneham St Peters (C),30,Predicted
2021-08-27,Norwood Payneham St Peters (C),37.6,Actual
2021-09-01,Norwood Payneham St Peters (C),40,Predicted
2021-09-05,Norwood Payneham St Peters (C),42.1,Actual
2021-09-12,Norwood Payneham St Peters (C),45.3,Actual
2021-09-19,Norwood Payneham St Peters (C),49.4,Actual
2021-09-19,Norwood Payneham St Peters (C),50,Predicted
2021-09-26,Norwood Payneham St Peters (C),53.6,Actual
2021-10-03,Norwood Payneham St Peters (C),58,Actual
2021-10-08,Norwood Payneham St Peters (C),60,Predicted
2021-10-10,Norwood Payneham St Peters (C),61.8,Actual
2021-10-17,Norwood Payneham St Peters (C),65.4,Actual
2021-10-24,Norwood Payneham St Peters (C),69.1,Actual
2021-10-26,Norwood Payneham St Peters (C),70,Predicted
2021-10-31,Norwood Payneham St Peters (C),73.2,Actual
2021-11-07,Norwood Payneham St Peters (C),77.3,Actual
2021-11-13,Norwood Payneham St Peters (C),80,Predicted
2021-11-14,Norwood Payneham St Peters (C),80.3,Actual
2021-11-21,Norwood Payneham St Peters (C),82.8,Actual
2021-12-02,Norwood Payneham St Peters (C),90,Predicted
2021-08-16,Onkaparinga (C),30,Predicted
2021-08-27,Onkaparinga (C),35.5,Actual
2021-09-05,Onkaparinga (C),40.5,Actual
2021-09-05,Onkaparinga (C),40,Predicted
2021-09-12,Onkaparinga (C),43.8,Actual
2021-09-19,Onkaparinga (C),46.9,Actual
2021-09-25,Onkaparinga (C),50,Predicted
2021-09-26,Onkaparinga (C),50,Actual
2021-10-03,Onkaparinga (C),53.3,Actual
2021-10-10,Onkaparinga (C),56.8,Actual
2021-10-15,Onkaparinga (C),60,Predicted
2021-10-17,Onkaparinga (C),60.4,Actual
2021-10-24,Onkaparinga (C),63.8,Actual
2021-10-31,Onkaparinga (C),67.7,Actual
2021-11-04,Onkaparinga (C),70,Predicted
2021-11-07,Onkaparinga (C),72,Actual
2021-11-14,Onkaparinga (C),75.6,Actual
2021-11-21,Onkaparinga (C),78.8,Actual
2021-11-24,Onkaparinga (C),80,Predicted
2021-12-14,Onkaparinga (C),90,Predicted
2021-08-11,Orroroo/Carrieton (DC),30,Predicted
2021-08-27,Orroroo/Carrieton (DC),41.2,Actual
2021-08-28,Orroroo/Carrieton (DC),40,Predicted
2021-09-05,Orroroo/Carrieton (DC),45.5,Actual
2021-09-12,Orroroo/Carrieton (DC),48.9,Actual
2021-09-15,Orroroo/Carrieton (DC),50,Predicted
2021-09-19,Orroroo/Carrieton (DC),50.5,Actual
2021-09-26,Orroroo/Carrieton (DC),54.4,Actual
2021-10-03,Orroroo/Carrieton (DC),58.8,Actual
2021-10-03,Orroroo/Carrieton (DC),60,Predicted
2021-10-10,Orroroo/Carrieton (DC),61.8,Actual
2021-10-17,Orroroo/Carrieton (DC),68.1,Actual
2021-10-21,Orroroo/Carrieton (DC),70,Predicted
2021-10-24,Orroroo/Carrieton (DC),71.7,Actual
2021-10-31,Orroroo/Carrieton (DC),76.5,Actual
2021-11-07,Orroroo/Carrieton (DC),82,Actual
2021-11-08,Orroroo/Carrieton (DC),80,Predicted
2021-11-14,Orroroo/Carrieton (DC),83.7,Actual
2021-11-21,Orroroo/Carrieton (DC),86.3,Actual
2021-11-26,Orroroo/Carrieton (DC),90,Predicted
2021-08-27,Peterborough (DC),16.2,Actual
2021-09-05,Peterborough (DC),21.4,Actual
2021-09-12,Peterborough (DC),24,Actual
2021-09-19,Peterborough (DC),28.6,Actual
2021-09-22,Peterborough (DC),30,Predicted
2021-09-26,Peterborough (DC),32.7,Actual
2021-10-03,Peterborough (DC),34.6,Actual
2021-10-09,Peterborough (DC),40,Predicted
2021-10-10,Peterborough (DC),36.1,Actual
2021-10-17,Peterborough (DC),42,Actual
2021-10-24,Peterborough (DC),48.5,Actual
2021-10-26,Peterborough (DC),50,Predicted
2021-10-31,Peterborough (DC),53.1,Actual
2021-11-07,Peterborough (DC),58,Actual
2021-11-12,Peterborough (DC),60,Predicted
2021-11-14,Peterborough (DC),61.8,Actual
2021-11-21,Peterborough (DC),66,Actual
2021-11-29,Peterborough (DC),70,Predicted
2021-12-16,Peterborough (DC),80,Predicted
2022-01-02,Peterborough (DC),90,Predicted
2021-08-27,Playford (C),22.1,Actual
2021-09-05,Playford (C),25.9,Actual
2021-09-12,Playford (C),28.5,Actual
2021-09-17,Playford (C),30,Predicted
2021-09-19,Playford (C),31,Actual
2021-09-26,Playford (C),33.6,Actual
2021-10-03,Playford (C),36.5,Actual
2021-10-07,Playford (C),40,Predicted
2021-10-10,Playford (C),39.6,Actual
2021-10-17,Playford (C),43.2,Actual
2021-10-24,Playford (C),47.2,Actual
2021-10-26,Playford (C),50,Predicted
2021-10-31,Playford (C),51.3,Actual
2021-11-07,Playford (C),56,Actual
2021-11-14,Playford (C),60.8,Actual
2021-11-15,Playford (C),60,Predicted
2021-11-21,Playford (C),65.4,Actual
2021-12-05,Playford (C),70,Predicted
2021-12-25,Playford (C),80,Predicted
2022-01-14,Playford (C),90,Predicted
2021-08-27,Port Adelaide Enfield (C),27.5,Actual
2021-09-04,Port Adelaide Enfield (C),30,Predicted
2021-09-05,Port Adelaide Enfield (C),31.4,Actual
2021-09-12,Port Adelaide Enfield (C),34.6,Actual
2021-09-19,Port Adelaide Enfield (C),38.5,Actual
2021-09-21,Port Adelaide Enfield (C),40,Predicted
2021-09-26,Port Adelaide Enfield (C),42.4,Actual
2021-10-03,Port Adelaide Enfield (C),46.5,Actual
2021-10-08,Port Adelaide Enfield (C),50,Predicted
2021-10-10,Port Adelaide Enfield (C),50.5,Actual
2021-10-17,Port Adelaide Enfield (C),54.8,Actual
2021-10-24,Port Adelaide Enfield (C),59.4,Actual
2021-10-24,Port Adelaide Enfield (C),60,Predicted
2021-10-31,Port Adelaide Enfield (C),64.1,Actual
2021-11-07,Port Adelaide Enfield (C),68.9,Actual
2021-11-10,Port Adelaide Enfield (C),70,Predicted
2021-11-14,Port Adelaide Enfield (C),72.8,Actual
2021-11-21,Port Adelaide Enfield (C),76.5,Actual
2021-11-27,Port Adelaide Enfield (C),80,Predicted
2021-12-14,Port Adelaide Enfield (C),90,Predicted
2021-08-13,Port Augusta (C),30,Predicted
2021-08-27,Port Augusta (C),35.8,Actual
2021-09-05,Port Augusta (C),39.2,Actual
2021-09-05,Port Augusta (C),40,Predicted
2021-09-12,Port Augusta (C),43,Actual
2021-09-19,Port Augusta (C),46.1,Actual
2021-09-26,Port Augusta (C),48.7,Actual
2021-09-29,Port Augusta (C),50,Predicted
2021-10-03,Port Augusta (C),51.3,Actual
2021-10-10,Port Augusta (C),54.8,Actual
2021-10-17,Port Augusta (C),58.7,Actual
2021-10-22,Port Augusta (C),60,Predicted
2021-10-24,Port Augusta (C),61.3,Actual
2021-10-31,Port Augusta (C),64.1,Actual
2021-11-07,Port Augusta (C),66.8,Actual
2021-11-14,Port Augusta (C),69.1,Actual
2021-11-15,Port Augusta (C),70,Predicted
2021-11-21,Port Augusta (C),72,Actual
2021-12-08,Port Augusta (C),80,Predicted
2021-12-31,Port Augusta (C),90,Predicted
2021-08-23,Port Pirie City and Dists (M),30,Predicted
2021-08-27,Port Pirie City and Dists (M),31.5,Actual
2021-09-05,Port Pirie City and Dists (M),36.4,Actual
2021-09-12,Port Pirie City and Dists (M),39.9,Actual
2021-09-13,Port Pirie City and Dists (M),40,Predicted
2021-09-19,Port Pirie City and Dists (M),43.6,Actual
2021-09-26,Port Pirie City and Dists (M),47,Actual
2021-10-03,Port Pirie City and Dists (M),50.4,Actual
2021-10-03,Port Pirie City and Dists (M),50,Predicted
2021-10-10,Port Pirie City and Dists (M),52.8,Actual
2021-10-17,Port Pirie City and Dists (M),56.3,Actual
2021-10-23,Port Pirie City and Dists (M),60,Predicted
2021-10-24,Port Pirie City and Dists (M),60.1,Actual
2021-10-31,Port Pirie City and Dists (M),63.2,Actual
2021-11-07,Port Pirie City and Dists (M),66.9,Actual
2021-11-13,Port Pirie City and Dists (M),70,Predicted
2021-11-14,Port Pirie City and Dists (M),70.9,Actual
2021-11-21,Port Pirie City and Dists (M),74.5,Actual
2021-12-03,Port Pirie City and Dists (M),80,Predicted
2021-12-24,Port Pirie City and Dists (M),90,Predicted
2021-08-21,Prospect (C),30,Predicted
2021-08-27,Prospect (C),34.5,Actual
2021-09-05,Prospect (C),38.7,Actual
2021-09-07,Prospect (C),40,Predicted
2021-09-12,Prospect (C),42.1,Actual
2021-09-19,Prospect (C),46.2,Actual
2021-09-24,Prospect (C),50,Predicted
2021-09-26,Prospect (C),50.6,Actual
2021-10-03,Prospect (C),55.6,Actual
2021-10-10,Prospect (C),59.5,Actual
2021-10-11,Prospect (C),60,Predicted
2021-10-17,Prospect (C),63.6,Actual
2021-10-24,Prospect (C),67.7,Actual
2021-10-28,Prospect (C),70,Predicted
2021-10-31,Prospect (C),72,Actual
2021-11-07,Prospect (C),76.4,Actual
2021-11-14,Prospect (C),80,Actual
2021-11-14,Prospect (C),80,Predicted
2021-11-21,Prospect (C),82.9,Actual
2021-12-01,Prospect (C),90,Predicted
2021-08-27,Renmark Paringa (DC),24.9,Actual
2021-09-05,Renmark Paringa (DC),28.2,Actual
2021-09-12,Renmark Paringa (DC),31.5,Actual
2021-09-14,Renmark Paringa (DC),30,Predicted
2021-09-19,Renmark Paringa (DC),33.6,Actual
2021-09-26,Renmark Paringa (DC),35.4,Actual
2021-09-30,Renmark Paringa (DC),40,Predicted
2021-10-03,Renmark Paringa (DC),38.1,Actual
2021-10-10,Renmark Paringa (DC),41.6,Actual
2021-10-16,Renmark Paringa (DC),50,Predicted
2021-10-17,Renmark Paringa (DC),46.8,Actual
2021-10-24,Renmark Paringa (DC),51.7,Actual
2021-10-31,Renmark Paringa (DC),56.8,Actual
2021-11-01,Renmark Paringa (DC),60,Predicted
2021-11-07,Renmark Paringa (DC),63.6,Actual
2021-11-14,Renmark Paringa (DC),69.8,Actual
2021-11-18,Renmark Paringa (DC),70,Predicted
2021-11-21,Renmark Paringa (DC),77.1,Actual
2021-12-04,Renmark Paringa (DC),80,Predicted
2021-12-20,Renmark Paringa (DC),90,Predicted
2021-08-03,Robe (DC),30,Predicted
2021-08-24,Robe (DC),40,Predicted
2021-08-27,Robe (DC),40.8,Actual
2021-09-05,Robe (DC),46.4,Actual
2021-09-12,Robe (DC),49.6,Actual
2021-09-14,Robe (DC),50,Predicted
2021-09-19,Robe (DC),53,Actual
2021-09-26,Robe (DC),55.7,Actual
2021-10-03,Robe (DC),59.1,Actual
2021-10-06,Robe (DC),60,Predicted
2021-10-10,Robe (DC),61.4,Actual
2021-10-17,Robe (DC),63.9,Actual
2021-10-24,Robe (DC),66.9,Actual
2021-10-27,Robe (DC),70,Predicted
2021-10-31,Robe (DC),71.6,Actual
2021-11-07,Robe (DC),75.5,Actual
2021-11-14,Robe (DC),78.9,Actual
2021-11-17,Robe (DC),80,Predicted
2021-11-21,Robe (DC),83.1,Actual
2021-12-08,Robe (DC),90,Predicted
2021-08-27,Salisbury (C),26.1,Actual
2021-09-05,Salisbury (C),30.2,Actual
2021-09-07,Salisbury (C),30,Predicted
2021-09-12,Salisbury (C),33.3,Actual
2021-09-19,Salisbury (C),36.3,Actual
2021-09-26,Salisbury (C),39.4,Actual
2021-09-26,Salisbury (C),40,Predicted
2021-10-03,Salisbury (C),42.4,Actual
2021-10-10,Salisbury (C),46,Actual
2021-10-14,Salisbury (C),50,Predicted
2021-10-17,Salisbury (C),50.1,Actual
2021-10-24,Salisbury (C),54.3,Actual
2021-10-31,Salisbury (C),58.9,Actual
2021-11-02,Salisbury (C),60,Predicted
2021-11-07,Salisbury (C),63.6,Actual
2021-11-14,Salisbury (C),67.9,Actual
2021-11-20,Salisbury (C),70,Predicted
2021-11-21,Salisbury (C),72,Actual
2021-12-09,Salisbury (C),80,Predicted
2021-12-27,Salisbury (C),90,Predicted
2021-08-27,Tatiara (DC),30.5,Actual
2021-08-28,Tatiara (DC),30,Predicted
2021-09-05,Tatiara (DC),35,Actual
2021-09-12,Tatiara (DC),38.3,Actual
2021-09-16,Tatiara (DC),40,Predicted
2021-09-19,Tatiara (DC),41.3,Actual
2021-09-26,Tatiara (DC),45.3,Actual
2021-10-03,Tatiara (DC),49,Actual
2021-10-04,Tatiara (DC),50,Predicted
2021-10-10,Tatiara (DC),52,Actual
2021-10-17,Tatiara (DC),55.9,Actual
2021-10-23,Tatiara (DC),60,Predicted
2021-10-24,Tatiara (DC),60.2,Actual
2021-10-31,Tatiara (DC),65.4,Actual
2021-11-07,Tatiara (DC),69,Actual
2021-11-10,Tatiara (DC),70,Predicted
2021-11-14,Tatiara (DC),72.1,Actual
2021-11-21,Tatiara (DC),76.4,Actual
2021-11-29,Tatiara (DC),80,Predicted
2021-12-17,Tatiara (DC),90,Predicted
2021-08-24,Tea Tree Gully (C),30,Predicted
2021-08-27,Tea Tree Gully (C),32.9,Actual
2021-09-05,Tea Tree Gully (C),37.8,Actual
2021-09-11,Tea Tree Gully (C),40,Predicted
2021-09-12,Tea Tree Gully (C),41.3,Actual
2021-09-19,Tea Tree Gully (C),44.4,Actual
2021-09-26,Tea Tree Gully (C),48,Actual
2021-09-29,Tea Tree Gully (C),50,Predicted
2021-10-03,Tea Tree Gully (C),51.3,Actual
2021-10-10,Tea Tree Gully (C),55.1,Actual
2021-10-17,Tea Tree Gully (C),59,Actual
2021-10-17,Tea Tree Gully (C),60,Predicted
2021-10-24,Tea Tree Gully (C),63.4,Actual
2021-10-31,Tea Tree Gully (C),68.3,Actual
2021-11-04,Tea Tree Gully (C),70,Predicted
2021-11-07,Tea Tree Gully (C),72.5,Actual
2021-11-14,Tea Tree Gully (C),76.3,Actual
2021-11-21,Tea Tree Gully (C),79.9,Actual
2021-11-22,Tea Tree Gully (C),80,Predicted
2021-12-10,Tea Tree Gully (C),90,Predicted
2021-08-20,The Coorong (DC),30,Predicted
2021-08-27,The Coorong (DC),33.1,Actual
2021-09-05,The Coorong (DC),36.9,Actual
2021-09-11,The Coorong (DC),40,Predicted
2021-09-12,The Coorong (DC),40.8,Actual
2021-09-19,The Coorong (DC),44.4,Actual
2021-09-26,The Coorong (DC),47.6,Actual
2021-10-03,The Coorong (DC),49.9,Actual
2021-10-03,The Coorong (DC),50,Predicted
2021-10-10,The Coorong (DC),52.2,Actual
2021-10-17,The Coorong (DC),56,Actual
2021-10-24,The Coorong (DC),59.3,Actual
2021-10-25,The Coorong (DC),60,Predicted
2021-10-31,The Coorong (DC),62.2,Actual
2021-11-07,The Coorong (DC),66.1,Actual
2021-11-14,The Coorong (DC),69.2,Actual
2021-11-16,The Coorong (DC),70,Predicted
2021-11-21,The Coorong (DC),72.5,Actual
2021-12-08,The Coorong (DC),80,Predicted
2021-12-30,The Coorong (DC),90,Predicted
2021-08-01,Unley (C),30,Predicted
2021-08-21,Unley (C),40,Predicted
2021-08-27,Unley (C),43,Actual
2021-09-05,Unley (C),47.2,Actual
2021-09-09,Unley (C),50,Predicted
2021-09-12,Unley (C),50.5,Actual
2021-09-19,Unley (C),54.5,Actual
2021-09-26,Unley (C),59.1,Actual
2021-09-29,Unley (C),60,Predicted
2021-10-03,Unley (C),63.7,Actual
2021-10-10,Unley (C),67.2,Actual
2021-10-17,Unley (C),70.7,Actual
2021-10-18,Unley (C),70,Predicted
2021-10-24,Unley (C),73.6,Actual
2021-10-31,Unley (C),77.3,Actual
2021-11-06,Unley (C),80,Predicted
2021-11-07,Unley (C),80.5,Actual
2021-11-14,Unley (C),83,Actual
2021-11-21,Unley (C),85.3,Actual
2021-11-26,Unley (C),90,Predicted
2021-07-26,Victor Harbor (C),30,Predicted
2021-08-16,Victor Harbor (C),40,Predicted
2021-08-27,Victor Harbor (C),44.7,Actual
2021-09-05,Victor Harbor (C),50.1,Actual
2021-09-05,Victor Harbor (C),50,Predicted
2021-09-12,Victor Harbor (C),53.5,Actual
2021-09-19,Victor Harbor (C),57.1,Actual
2021-09-25,Victor Harbor (C),60,Predicted
2021-09-26,Victor Harbor (C),60.6,Actual
2021-10-03,Victor Harbor (C),63.9,Actual
2021-10-10,Victor Harbor (C),67.2,Actual
2021-10-16,Victor Harbor (C),70,Predicted
2021-10-17,Victor Harbor (C),71.1,Actual
2021-10-24,Victor Harbor (C),74.4,Actual
2021-10-31,Victor Harbor (C),77.6,Actual
2021-11-05,Victor Harbor (C),80,Predicted
2021-11-07,Victor Harbor (C),81.4,Actual
2021-11-14,Victor Harbor (C),84.2,Actual
2021-11-21,Victor Harbor (C),86.9,Actual
2021-11-25,Victor Harbor (C),90,Predicted
2021-08-27,Wakefield (DC),27.5,Actual
2021-08-29,Wakefield (DC),30,Predicted
2021-09-05,Wakefield (DC),31.7,Actual
2021-09-12,Wakefield (DC),37.2,Actual
2021-09-17,Wakefield (DC),40,Predicted
2021-09-19,Wakefield (DC),42,Actual
2021-09-26,Wakefield (DC),46.4,Actual
2021-10-03,Wakefield (DC),49.7,Actual
2021-10-06,Wakefield (DC),50,Predicted
2021-10-10,Wakefield (DC),52.7,Actual
2021-10-17,Wakefield (DC),56.6,Actual
2021-10-24,Wakefield (DC),60.6,Actual
2021-10-24,Wakefield (DC),60,Predicted
2021-10-31,Wakefield (DC),63,Actual
2021-11-07,Wakefield (DC),67.4,Actual
2021-11-12,Wakefield (DC),70,Predicted
2021-11-14,Wakefield (DC),70.4,Actual
2021-11-21,Wakefield (DC),72.8,Actual
2021-12-01,Wakefield (DC),80,Predicted
2021-12-19,Wakefield (DC),90,Predicted
2021-07-30,Walkerville (M),30,Predicted
2021-08-18,Walkerville (M),40,Predicted
2021-08-27,Walkerville (M),44.1,Actual
2021-09-05,Walkerville (M),48.6,Actual
2021-09-07,Walkerville (M),50,Predicted
2021-09-12,Walkerville (M),51.8,Actual
2021-09-19,Walkerville (M),55.8,Actual
2021-09-26,Walkerville (M),60.7,Actual
2021-09-26,Walkerville (M),60,Predicted
2021-10-03,Walkerville (M),64.5,Actual
2021-10-10,Walkerville (M),68,Actual
2021-10-16,Walkerville (M),70,Predicted
2021-10-17,Walkerville (M),71.7,Actual
2021-10-24,Walkerville (M),74.8,Actual
2021-10-31,Walkerville (M),78.4,Actual
2021-11-04,Walkerville (M),80,Predicted
2021-11-07,Walkerville (M),81.6,Actual
2021-11-14,Walkerville (M),84.3,Actual
2021-11-21,Walkerville (M),86.6,Actual
2021-11-24,Walkerville (M),90,Predicted
2021-08-27,Wattle Range (DC),30.8,Actual
2021-08-30,Wattle Range (DC),30,Predicted
2021-09-05,Wattle Range (DC),33.6,Actual
2021-09-12,Wattle Range (DC),38.4,Actual
2021-09-17,Wattle Range (DC),40,Predicted
2021-09-19,Wattle Range (DC),41.9,Actual
2021-09-26,Wattle Range (DC),45.3,Actual
2021-10-03,Wattle Range (DC),48.4,Actual
2021-10-05,Wattle Range (DC),50,Predicted
2021-10-10,Wattle Range (DC),50.7,Actual
2021-10-17,Wattle Range (DC),54.7,Actual
2021-10-22,Wattle Range (DC),60,Predicted
2021-10-24,Wattle Range (DC),58.8,Actual
2021-10-31,Wattle Range (DC),63.6,Actual
2021-11-07,Wattle Range (DC),68.6,Actual
2021-11-09,Wattle Range (DC),70,Predicted
2021-11-14,Wattle Range (DC),74.1,Actual
2021-11-21,Wattle Range (DC),79.5,Actual
2021-11-27,Wattle Range (DC),80,Predicted
2021-12-15,Wattle Range (DC),90,Predicted
2021-08-26,West Torrens (C),30,Predicted
2021-08-27,West Torrens (C),31.8,Actual
2021-09-05,West Torrens (C),35.6,Actual
2021-09-12,West Torrens (C),38.6,Actual
2021-09-13,West Torrens (C),40,Predicted
2021-09-19,West Torrens (C),42.4,Actual
2021-09-26,West Torrens (C),46.5,Actual
2021-10-02,West Torrens (C),50,Predicted
2021-10-03,West Torrens (C),50.7,Actual
2021-10-10,West Torrens (C),54.2,Actual
2021-10-17,West Torrens (C),57.9,Actual
2021-10-20,West Torrens (C),60,Predicted
2021-10-24,West Torrens (C),61.7,Actual
2021-10-31,West Torrens (C),66.2,Actual
2021-11-07,West Torrens (C),70.5,Actual
2021-11-07,West Torrens (C),70,Predicted
2021-11-14,West Torrens (C),74.3,Actual
2021-11-21,West Torrens (C),77.7,Actual
2021-11-25,West Torrens (C),80,Predicted
2021-12-14,West Torrens (C),90,Predicted
2021-08-16,Whyalla (C),30,Predicted
2021-08-27,Whyalla (C),33.4,Actual
2021-09-05,Whyalla (C),38,Actual
2021-09-08,Whyalla (C),40,Predicted
2021-09-12,Whyalla (C),42,Actual
2021-09-19,Whyalla (C),45.7,Actual
2021-09-26,Whyalla (C),48.4,Actual
2021-10-02,Whyalla (C),50,Predicted
2021-10-03,Whyalla (C),50.6,Actual
2021-10-10,Whyalla (C),53.6,Actual
2021-10-17,Whyalla (C),57.1,Actual
2021-10-24,Whyalla (C),60.3,Actual
2021-10-25,Whyalla (C),60,Predicted
2021-10-31,Whyalla (C),62.6,Actual
2021-11-07,Whyalla (C),65.4,Actual
2021-11-14,Whyalla (C),67.8,Actual
2021-11-17,Whyalla (C),70,Predicted
2021-11-21,Whyalla (C),70.8,Actual
2021-12-11,Whyalla (C),80,Predicted
2022-01-03,Whyalla (C),90,Predicted
2021-08-19,Yankalilla (DC),30,Predicted
2021-08-27,Yankalilla (DC),32.6,Actual
2021-09-05,Yankalilla (DC),38.4,Actual
2021-09-08,Yankalilla (DC),40,Predicted
2021-09-12,Yankalilla (DC),42.3,Actual
2021-09-19,Yankalilla (DC),47.5,Actual
2021-09-26,Yankalilla (DC),51,Actual
2021-09-27,Yankalilla (DC),50,Predicted
2021-10-03,Yankalilla (DC),53.9,Actual
2021-10-10,Yankalilla (DC),56.6,Actual
2021-10-16,Yankalilla (DC),60,Predicted
2021-10-17,Yankalilla (DC),59.9,Actual
2021-10-24,Yankalilla (DC),63.3,Actual
2021-10-31,Yankalilla (DC),67.3,Actual
2021-11-04,Yankalilla (DC),70,Predicted
2021-11-07,Yankalilla (DC),71.7,Actual
2021-11-14,Yankalilla (DC),75.5,Actual
2021-11-21,Yankalilla (DC),78.5,Actual
2021-11-23,Yankalilla (DC),80,Predicted
2021-12-12,Yankalilla (DC),90,Predicted
2021-08-19,Yorke Peninsula (DC),30,Predicted
2021-08-27,Yorke Peninsula (DC),33,Actual
2021-09-05,Yorke Peninsula (DC),38.7,Actual
2021-09-08,Yorke Peninsula (DC),40,Predicted
2021-09-12,Yorke Peninsula (DC),42.1,Actual
2021-09-19,Yorke Peninsula (DC),47,Actual
2021-09-26,Yorke Peninsula (DC),50.6,Actual
2021-09-27,Yorke Peninsula (DC),50,Predicted
2021-10-03,Yorke Peninsula (DC),53.3,Actual
2021-10-10,Yorke Peninsula (DC),55.8,Actual
2021-10-17,Yorke Peninsula (DC),60.1,Actual
2021-10-17,Yorke Peninsula (DC),60,Predicted
2021-10-24,Yorke Peninsula (DC),63.5,Actual
2021-10-31,Yorke Peninsula (DC),67.3,Actual
2021-11-05,Yorke Peninsula (DC),70,Predicted
2021-11-07,Yorke Peninsula (DC),71.1,Actual
2021-11-14,Yorke Peninsula (DC),74.8,Actual
2021-11-21,Yorke Peninsula (DC),77.8,Actual
2021-11-25,Yorke Peninsula (DC),80,Predicted
2021-12-14,Yorke Peninsula (DC),90,Predicted
